Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
14,53_pre_ind_burn3d,15,406,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
17,53_pre_ind_burn3d,18,407,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
18,53_pre_ind_burn3d,19,408,Live,Live,,False,16.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
19,53_pre_ind_burn3d,20,409,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
20,53_pre_ind_burn3d,21,410,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
21,53_pre_ind_burn3d,22,F,Dead,Dead,,False,6.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,53,,2024-08-17,13:19,732491,4370799,26910,12.98 east,11.3,,,True,495.0,,,,,8,8.5,,,,,,,,,0,Unburned,,,,,1,4.37,1,5,85,0,0,5,0,5,0,100,1,97,10,5,1,95,1,,
23,46_pre_ind_burn3d,1,492,Live,Live,,False,14.6,,,,,,,,,witness tree,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,46,,2024-08-17,11:00,733059,4371049,26910,"12,98 east",11.3,12.0,168.0,True,492.0,,,,,37,5.24,78332480-c10d-4ac5-9471-45f174945d92,7c48fe46-2e7a-4d3a-988c-d287a060bf2b.jpeg,8b170393-d001-460e-8964-78257d9e2466,99dfcb2f-2678-428a-bb46-3893e027db61.jpeg,a43c73ee-6ab6-423a-a66b-3e9ed6ab0bdb,02a1f198-8bbf-4d39-9ae5-2cb68ab4785c.jpeg,928fb5a4-efbe-4768-838b-28bbe1c49154,b65ed093-5db9-4f30-9bbd-3a968461ea19.jpeg,1,Light patchy burn pattern,,,,90 degree transect offset to 80 degrees due to Boulder in plot,1,4.37,1,85,10,0,0,5,0,0,0,100,1,40,10,0,2,40,1,3.0,Abigail
24,46_pre_ind_burn3d,2,493,Live,Live,,False,11.8,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,46,,2024-08-17,11:00,733059,4371049,26910,"12,98 east",11.3,12.0,168.0,True,492.0,,,,,37,5.24,78332480-c10d-4ac5-9471-45f174945d92,7c48fe46-2e7a-4d3a-988c-d287a060bf2b.jpeg,8b170393-d001-460e-8964-78257d9e2466,99dfcb2f-2678-428a-bb46-3893e027db61.jpeg,a43c73ee-6ab6-423a-a66b-3e9ed6ab0bdb,02a1f198-8bbf-4d39-9ae5-2cb68ab4785c.jpeg,928fb5a4-efbe-4768-838b-28bbe1c49154,b65ed093-5db9-4f30-9bbd-3a968461ea19.jpeg,1,Light patchy burn pattern,,,,90 degree transect offset to 80 degrees due to Boulder in plot,1,4.37,1,85,10,0,0,5,0,0,0,100,1,40,10,0,2,40,1,3.0,Abigail
26,44_pre_ind_burn3d,1,481,Live,Live,,False,26.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
27,44_pre_ind_burn3d,2,482,Live,Live,,False,18.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
28,44_pre_ind_burn3d,3,483,Live,Live,,False,17.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
29,44_pre_ind_burn3d,4,484,Live,Live,,False,28.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
31,44_pre_ind_burn3d,6,486,Live,Live,,False,28.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
32,44_pre_ind_burn3d,7,487,Live,Live,,False,5.0,,,,,,,,,Only living branches in one quadrant,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
34,44_pre_ind_burn3d,9,489,Live,Live,,False,22.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
35,44_pre_ind_burn3d,10,490,Live,Live,,False,27.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
36,44_pre_ind_burn3d,11,A,Dead,Dead,,False,28.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,Blue Spraypainted W on bole,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
37,44_pre_ind_burn3d,12,491,Live,Live,,False,28.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
38,44_pre_ind_burn3d,13,B,Dead,Dead,,False,24.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,Cracked down middle of bole,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
40,44_pre_ind_burn3d,15,D,Dead,Dead,,False,10.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
41,44_pre_ind_burn3d,16,E,Dead,Dead,,False,13.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,44,,2024-08-17,08:56,732939,4371205,26910,"12,98 east",11.3,2.0,286.0,True,481.0,,,,,34,7.0,67f1dbc3-d55d-4ffe-a09d-8dd945903ef2,986077e7-6fb1-4e40-adf5-2758da894639.jpeg,490addc5-d915-46e8-8989-546067c77d77,715cc718-909c-4938-9218-534dca7980f9.jpeg,1c314e32-ddfb-4ce2-93cd-4b84fea3889d,45ad4b0a-8232-4524-9ad8-82ccd53cd88b.jpeg,37a38472-f6f8-428a-a486-5df5dbcca74a,8a689621-c689-4c3d-9999-a810266525cf.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,3,91,0,0,3,2,1,0,100,1,55,30,1,1,23,1,3.0,Abigail
43,55_pre_ind_burn3d,2,479,Live,Live,,False,4.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,55,CATNF_0055_20240816_1,2024-08-16,15:29,733199,4371175,26910,"12,98 east",11.3,12.0,126.0,True,478.0,,,,,5,8.5,587592d6-b5ee-4c23-bcfb-8138ef4d86f0,57fa11aa-181e-4fe0-891d-aab5281b1115.jpeg,be8d312d-222d-4a2e-8967-4c47bf4a3422,45844d1d-cdb6-4442-a82b-5a35db1ecf0b.jpeg,e3319e37-9b17-400c-bc32-5888bd6d1a22,5f2b9d49-5835-456b-ac78-5c9c663d142e.jpeg,2ef5abd9-43be-40b1-bed4-e652cb10e329,3d989766-6a66-408c-b70d-48e02043dd6a.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,4,93,0,0,2,0,1,0,100,1,20,5,0,3,15,1,3.0,Abigail
44,55_pre_ind_burn3d,3,A,Dead,Dead,,False,21.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,55,CATNF_0055_20240816_1,2024-08-16,15:29,733199,4371175,26910,"12,98 east",11.3,12.0,126.0,True,478.0,,,,,5,8.5,587592d6-b5ee-4c23-bcfb-8138ef4d86f0,57fa11aa-181e-4fe0-891d-aab5281b1115.jpeg,be8d312d-222d-4a2e-8967-4c47bf4a3422,45844d1d-cdb6-4442-a82b-5a35db1ecf0b.jpeg,e3319e37-9b17-400c-bc32-5888bd6d1a22,5f2b9d49-5835-456b-ac78-5c9c663d142e.jpeg,2ef5abd9-43be-40b1-bed4-e652cb10e329,3d989766-6a66-408c-b70d-48e02043dd6a.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,4,93,0,0,2,0,1,0,100,1,20,5,0,3,15,1,3.0,Abigail
47,47_pre_ind_burn3d,2,472,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
48,47_pre_ind_burn3d,3,473,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
